Plot,X,Y
Metadata,6000,Gallery
Metadata,6000,Probe
Metadata,1041,Genuine
Metadata,358752,Impostor
Metadata,35640207,Ignored
DET,0.272188,0.499589
FAR,-8.89776,0.272188
FRR,-8.95718,0.419997
IET,0.521717,0.901299
DET,0.27983,0.483349
FAR,-8.90353,0.27983
FRR,-8.95159,0.427821
IET,0.528989,0.896475
DET,0.287685,0.477507
FAR,-8.90916,0.287685
FRR,-8.9451,0.435791
IET,0.536363,0.893432
DET,0.295761,0.472748
FAR,-8.91508,0.295761
FRR,-8.94219,0.44391
IET,0.54384,0.891008
DET,0.304065,0.470048
FAR,-8.92067,0.304065
FRR,-8.9391,0.452179
IET,0.551421,0.88907
DET,0.312601,0.466734
FAR,-8.92664,0.312601
FRR,-8.92996,0.460603
IET,0.559107,0.887409
DET,0.321376,0.459506
FAR,-8.93264,0.321376
FRR,-8.92222,0.469184
IET,0.566901,0.884906
DET,0.330398,0.452924
FAR,-8.93865,0.330398
FRR,-8.90864,0.477924
IET,0.574803,0.880073
DET,0.339674,0.436788
FAR,-8.94484,0.339674
FRR,-8.90187,0.486827
IET,0.582815,0.877909
DET,0.349209,0.428834
FAR,-8.95091,0.349209
FRR,-8.9005,0.495896
IET,0.59094,0.876404
DET,0.359013,0.419824
FAR,-8.95719,0.359013
FRR,-8.88787,0.505134
IET,0.599177,0.874878
DET,0.369091,0.411822
FAR,-8.9634,0.369091
FRR,-8.88237,0.514544
IET,0.607529,0.871556
DET,0.379453,0.404917
FAR,-8.96998,0.379453
FRR,-8.87895,0.52413
IET,0.615998,0.867187
DET,0.390106,0.395251
FAR,-8.97671,0.390106
FRR,-8.86856,0.533894
IET,0.624584,0.865795
DET,0.401057,0.385999
FAR,-8.9834,0.401057
FRR,-8.86486,0.54384
IET,0.633291,0.864241
DET,0.412316,0.380689
FAR,-8.99019,0.412316
FRR,-8.85935,0.553971
IET,0.642118,0.862606
DET,0.423891,0.363457
FAR,-8.99737,0.423891
FRR,-8.8574,0.564291
IET,0.651069,0.860948
DET,0.435791,0.35698
FAR,-9.00478,0.435791
FRR,-8.85375,0.574803
IET,0.660145,0.857708
DET,0.448025,0.350302
FAR,-9.0122,0.448025
FRR,-8.84097,0.585511
IET,0.669347,0.851742
DET,0.460603,0.345161
FAR,-9.01972,0.460603
FRR,-8.83316,0.596418
IET,0.678677,0.848099
DET,0.473533,0.332823
FAR,-9.02789,0.473533
FRR,-8.82528,0.607529
IET,0.688138,0.846566
DET,0.486827,0.310338
FAR,-9.03595,0.486827
FRR,-8.81865,0.618847
IET,0.69773,0.843868
DET,0.500494,0.305254
FAR,-9.04406,0.500494
FRR,-8.80633,0.630375
IET,0.707456,0.824565
DET,0.514544,0.296313
FAR,-9.05245,0.514544
FRR,-8.7944,0.642119
IET,0.717318,0.816711
DET,0.528989,0.28678
FAR,-9.06109,0.528989
FRR,-8.78386,0.654081
IET,0.727316,0.804501
DET,0.54384,0.270605
FAR,-9.07033,0.54384
FRR,-8.77802,0.666265
IET,0.737455,0.802858
DET,0.559107,0.26629
FAR,-9.07966,0.559107
FRR,-8.77425,0.678677
IET,0.747734,0.796277
DET,0.574803,0.253888
FAR,-9.08942,0.574803
FRR,-8.77067,0.691321
IET,0.758158,0.794025
DET,0.59094,0.234521
FAR,-9.09922,0.59094
FRR,-8.76026,0.704199
IET,0.768726,0.763028
DET,0.607529,0.225551
FAR,-9.10931,0.607529
FRR,-8.74443,0.717318
IET,0.779441,0.75289
DET,0.624584,0.21697
FAR,-9.12019,0.624584
FRR,-8.73405,0.730681
IET,0.790306,0.748615
DET,0.642119,0.211648
FAR,-9.13102,0.642119
FRR,-8.72256,0.744292
IET,0.801323,0.74145
DET,0.660145,0.191402
FAR,-9.1424,0.660145
FRR,-8.71002,0.758158
IET,0.812493,0.73318
DET,0.678677,0.180368
FAR,-9.15425,0.678677
FRR,-8.68699,0.772282
IET,0.823819,0.72607
DET,0.697729,0.164128
FAR,-9.16673,0.697729
FRR,-8.66312,0.786668
IET,0.835302,0.703116
DET,0.717318,0.152532
FAR,-9.17971,0.717318
FRR,-8.64138,0.801323
IET,0.846946,0.683641
DET,0.737455,0.150569
FAR,-9.19369,0.737455
FRR,-8.6262,0.816251
IET,0.858752,0.676743
DET,0.758157,0.145332
FAR,-9.20809,0.758157
FRR,-8.60953,0.831457
IET,0.870722,0.63332
DET,0.779441,0.130557
FAR,-9.22427,0.779441
FRR,-8.59439,0.846946
IET,0.88286,0.621677
DET,0.801323,0.121477
FAR,-9.2413,0.801323
FRR,-8.57124,0.862724
IET,0.895167,0.613655
DET,0.823819,0.114509
FAR,-9.26041,0.823819
FRR,-8.55872,0.878795
IET,0.907645,0.604115
DET,0.846946,0.0925897
FAR,-9.28198,0.846946
FRR,-8.5384,0.895167
IET,0.920296,0.600014
DET,0.870722,0.0747117
FAR,-9.30607,0.870722
FRR,-8.52033,0.911843
IET,0.933125,0.592809
DET,0.895167,0.0575054
FAR,-9.33484,0.895167
FRR,-8.47541,0.92883
IET,0.946132,0.545125
DET,0.920296,0.0443548
FAR,-9.3708,0.920296
FRR,-8.40639,0.946132
IET,0.959321,0.471984
DET,0.946132,0.0313501
FAR,-9.41625,0.946132
FRR,-8.33768,0.963758
IET,0.972693,0.37851
DET,0.972693,0.014313
FAR,-9.48699,0.972693
FRR,-8.24784,0.981712
IET,0.986252,0.251897
DET,1,0.000960588
FAR,-9.66455,1
FRR,-7.95334,1
IET,1,0.230769
TF,0.000001,0.000
TF,0.000010,0.001
TF,0.000100,0.003
TF,0.001000,0.030
TF,0.010000,0.071
TF,0.100000,0.266
FT,0.40,0.191
FT,0.50,0.268
FT,0.65,0.450
FT,0.75,0.580
FT,0.85,0.742
FT,0.95,0.915
CT,1,0.088
CT,5,0.157
CT,10,0.206
CT,20,0.275
CT,50,0.453
CT,100,0.602
BC,0.001,0.030
BC,0.01,0.071
SD,-7.85574,Genuine
SD,-7.95334,Impostor
SD,-8.14714,Genuine
SD,-8.34156,Impostor
SD,-8.15948,Genuine
SD,-8.39316,Impostor
SD,-8.16101,Genuine
SD,-8.4279,Impostor
SD,-8.19064,Genuine
SD,-8.45334,Impostor
SD,-8.19064,Genuine
SD,-8.47374,Impostor
SD,-8.19658,Genuine
SD,-8.49172,Impostor
SD,-8.19898,Genuine
SD,-8.5065,Impostor
SD,-8.23397,Genuine
SD,-8.51975,Impostor
SD,-8.25771,Genuine
SD,-8.53143,Impostor
SD,-8.25823,Genuine
SD,-8.54229,Impostor
SD,-8.26045,Genuine
SD,-8.55163,Impostor
SD,-8.26642,Genuine
SD,-8.56132,Impostor
SD,-8.26642,Genuine
SD,-8.56929,Impostor
SD,-8.26642,Genuine
SD,-8.57717,Impostor
SD,-8.30935,Genuine
SD,-8.58461,Impostor
SD,-8.31874,Genuine
SD,-8.59133,Impostor
SD,-8.32716,Genuine
SD,-8.59789,Impostor
SD,-8.33885,Genuine
SD,-8.60393,Impostor
SD,-8.35562,Genuine
SD,-8.61046,Impostor
SD,-8.35562,Genuine
SD,-8.61677,Impostor
SD,-8.36465,Genuine
SD,-8.62212,Impostor
SD,-8.36552,Genuine
SD,-8.62774,Impostor
SD,-8.36552,Genuine
SD,-8.63325,Impostor
SD,-8.37032,Genuine
SD,-8.63791,Impostor
SD,-8.38737,Genuine
SD,-8.64243,Impostor
SD,-8.40585,Genuine
SD,-8.64691,Impostor
SD,-8.42003,Genuine
SD,-8.65132,Impostor
SD,-8.42055,Genuine
SD,-8.65561,Impostor
SD,-8.42073,Genuine
SD,-8.6599,Impostor
SD,-8.43202,Genuine
SD,-8.66418,Impostor
SD,-8.44627,Genuine
SD,-8.66809,Impostor
SD,-8.45169,Genuine
SD,-8.67243,Impostor
SD,-8.46564,Genuine
SD,-8.67634,Impostor
SD,-8.46911,Genuine
SD,-8.68009,Impostor
SD,-8.4699,Genuine
SD,-8.68376,Impostor
SD,-8.48788,Genuine
SD,-8.68733,Impostor
SD,-8.48788,Genuine
SD,-8.69095,Impostor
SD,-8.4906,Genuine
SD,-8.69413,Impostor
SD,-8.491,Genuine
SD,-8.69756,Impostor
SD,-8.49119,Genuine
SD,-8.70092,Impostor
SD,-8.4949,Genuine
SD,-8.70426,Impostor
SD,-8.50166,Genuine
SD,-8.70778,Impostor
SD,-8.51852,Genuine
SD,-8.71094,Impostor
SD,-8.52056,Genuine
SD,-8.71409,Impostor
SD,-8.521,Genuine
SD,-8.71694,Impostor
SD,-8.52478,Genuine
SD,-8.71969,Impostor
SD,-8.52734,Genuine
SD,-8.72251,Impostor
SD,-8.533,Genuine
SD,-8.72515,Impostor
SD,-8.53586,Genuine
SD,-8.72807,Impostor
SD,-8.53586,Genuine
SD,-8.73096,Impostor
SD,-8.53586,Genuine
SD,-8.73371,Impostor
SD,-8.53838,Genuine
SD,-8.73668,Impostor
SD,-8.53865,Genuine
SD,-8.73943,Impostor
SD,-8.54031,Genuine
SD,-8.74194,Impostor
SD,-8.54091,Genuine
SD,-8.7447,Impostor
SD,-8.54327,Genuine
SD,-8.74729,Impostor
SD,-8.54577,Genuine
SD,-8.74989,Impostor
SD,-8.55319,Genuine
SD,-8.75223,Impostor
SD,-8.55426,Genuine
SD,-8.75478,Impostor
SD,-8.55852,Genuine
SD,-8.75744,Impostor
SD,-8.56042,Genuine
SD,-8.75987,Impostor
SD,-8.56156,Genuine
SD,-8.76232,Impostor
SD,-8.56522,Genuine
SD,-8.76471,Impostor
SD,-8.56522,Genuine
SD,-8.76729,Impostor
SD,-8.56827,Genuine
SD,-8.7696,Impostor
SD,-8.57229,Genuine
SD,-8.77166,Impostor
SD,-8.57229,Genuine
SD,-8.77375,Impostor
SD,-8.57229,Genuine
SD,-8.7761,Impostor
SD,-8.57229,Genuine
SD,-8.77831,Impostor
SD,-8.57259,Genuine
SD,-8.78082,Impostor
SD,-8.57494,Genuine
SD,-8.78302,Impostor
SD,-8.58345,Genuine
SD,-8.78546,Impostor
SD,-8.5848,Genuine
SD,-8.78756,Impostor
SD,-8.59004,Genuine
SD,-8.78989,Impostor
SD,-8.59146,Genuine
SD,-8.79192,Impostor
SD,-8.59481,Genuine
SD,-8.79401,Impostor
SD,-8.59747,Genuine
SD,-8.79611,Impostor
SD,-8.59928,Genuine
SD,-8.79818,Impostor
SD,-8.60039,Genuine
SD,-8.80029,Impostor
SD,-8.60077,Genuine
SD,-8.80238,Impostor
SD,-8.60114,Genuine
SD,-8.80425,Impostor
SD,-8.60114,Genuine
SD,-8.80635,Impostor
SD,-8.60351,Genuine
SD,-8.80822,Impostor
SD,-8.60979,Genuine
SD,-8.81032,Impostor
SD,-8.61149,Genuine
SD,-8.81211,Impostor
SD,-8.61442,Genuine
SD,-8.81409,Impostor
SD,-8.61749,Genuine
SD,-8.81602,Impostor
SD,-8.61835,Genuine
SD,-8.81794,Impostor
SD,-8.61835,Genuine
SD,-8.81981,Impostor
SD,-8.6202,Genuine
SD,-8.8217,Impostor
SD,-8.6202,Genuine
SD,-8.82351,Impostor
SD,-8.62706,Genuine
SD,-8.8254,Impostor
SD,-8.62706,Genuine
SD,-8.82727,Impostor
SD,-8.63049,Genuine
SD,-8.82922,Impostor
SD,-8.63088,Genuine
SD,-8.831,Impostor
SD,-8.63545,Genuine
SD,-8.83301,Impostor
SD,-8.63962,Genuine
SD,-8.83493,Impostor
SD,-8.64212,Genuine
SD,-8.83658,Impostor
SD,-8.64212,Genuine
SD,-8.83841,Impostor
SD,-8.64219,Genuine
SD,-8.84036,Impostor
SD,-8.64757,Genuine
SD,-8.8421,Impostor
SD,-8.64899,Genuine
SD,-8.84384,Impostor
SD,-8.65079,Genuine
SD,-8.84546,Impostor
SD,-8.65173,Genuine
SD,-8.84724,Impostor
SD,-8.65352,Genuine
SD,-8.84898,Impostor
SD,-8.66297,Genuine
SD,-8.85069,Impostor
SD,-8.66499,Genuine
SD,-8.85244,Impostor
SD,-8.6715,Genuine
SD,-8.85395,Impostor
SD,-8.67269,Genuine
SD,-8.85555,Impostor
SD,-8.67442,Genuine
SD,-8.85718,Impostor
SD,-8.67927,Genuine
SD,-8.85882,Impostor
SD,-8.68125,Genuine
SD,-8.8606,Impostor
SD,-8.68626,Genuine
SD,-8.86224,Impostor
SD,-8.69041,Genuine
SD,-8.86377,Impostor
SD,-8.69041,Genuine
SD,-8.86537,Impostor
SD,-8.69041,Genuine
SD,-8.86685,Impostor
SD,-8.7016,Genuine
SD,-8.8684,Impostor
SD,-8.70268,Genuine
SD,-8.86984,Impostor
SD,-8.70772,Genuine
SD,-8.87146,Impostor
SD,-8.7087,Genuine
SD,-8.87296,Impostor
SD,-8.71167,Genuine
SD,-8.87451,Impostor
SD,-8.71167,Genuine
SD,-8.87613,Impostor
SD,-8.71757,Genuine
SD,-8.8779,Impostor
SD,-8.71757,Genuine
SD,-8.8794,Impostor
SD,-8.72236,Genuine
SD,-8.88098,Impostor
SD,-8.72236,Genuine
SD,-8.88257,Impostor
SD,-8.72261,Genuine
SD,-8.88412,Impostor
SD,-8.72261,Genuine
SD,-8.88578,Impostor
SD,-8.72491,Genuine
SD,-8.8873,Impostor
SD,-8.72588,Genuine
SD,-8.88887,Impostor
SD,-8.729,Genuine
SD,-8.89049,Impostor
SD,-8.73015,Genuine
SD,-8.89204,Impostor
SD,-8.73206,Genuine
SD,-8.89345,Impostor
SD,-8.73659,Genuine
SD,-8.89508,Impostor
SD,-8.73659,Genuine
SD,-8.89647,Impostor
SD,-8.73906,Genuine
SD,-8.89803,Impostor
SD,-8.73992,Genuine
SD,-8.89955,Impostor
SD,-8.74044,Genuine
SD,-8.90107,Impostor
SD,-8.74063,Genuine
SD,-8.90248,Impostor
SD,-8.74151,Genuine
SD,-8.90414,Impostor
SD,-8.74425,Genuine
SD,-8.90552,Impostor
SD,-8.74509,Genuine
SD,-8.90692,Impostor
SD,-8.74629,Genuine
SD,-8.90836,Impostor
SD,-8.74629,Genuine
SD,-8.90975,Impostor
SD,-8.75526,Genuine
SD,-8.91125,Impostor
SD,-8.75872,Genuine
SD,-8.91276,Impostor
SD,-8.75892,Genuine
SD,-8.91426,Impostor
SD,-8.76258,Genuine
SD,-8.91563,Impostor
SD,-8.76312,Genuine
SD,-8.91692,Impostor
SD,-8.76437,Genuine
SD,-8.91821,Impostor
SD,-8.76437,Genuine
SD,-8.91957,Impostor
SD,-8.7663,Genuine
SD,-8.92102,Impostor
SD,-8.76904,Genuine
SD,-8.92253,Impostor
SD,-8.77059,Genuine
SD,-8.92389,Impostor
SD,-8.77159,Genuine
SD,-8.92527,Impostor
SD,-8.77278,Genuine
SD,-8.92666,Impostor
SD,-8.77319,Genuine
SD,-8.92812,Impostor
SD,-8.77357,Genuine
SD,-8.92949,Impostor
SD,-8.77422,Genuine
SD,-8.93088,Impostor
SD,-8.77427,Genuine
SD,-8.93216,Impostor
SD,-8.77427,Genuine
SD,-8.93339,Impostor
SD,-8.77504,Genuine
SD,-8.93473,Impostor
SD,-8.77545,Genuine
SD,-8.9361,Impostor
SD,-8.77627,Genuine
SD,-8.93756,Impostor
SD,-8.77627,Genuine
SD,-8.93884,Impostor
SD,-8.77795,Genuine
SD,-8.94011,Impostor
SD,-8.77841,Genuine
SD,-8.94149,Impostor
SD,-8.78036,Genuine
SD,-8.94286,Impostor
SD,-8.78072,Genuine
SD,-8.94426,Impostor
SD,-8.78072,Genuine
SD,-8.94547,Impostor
SD,-8.78072,Genuine
SD,-8.94676,Impostor
SD,-8.78378,Genuine
SD,-8.94821,Impostor
SD,-8.78489,Genuine
SD,-8.9494,Impostor
SD,-8.78716,Genuine
SD,-8.95059,Impostor
SD,-8.79182,Genuine
SD,-8.95185,Impostor
SD,-8.79194,Genuine
SD,-8.95318,Impostor
SD,-8.79201,Genuine
SD,-8.95444,Impostor
SD,-8.79386,Genuine
SD,-8.95581,Impostor
SD,-8.79542,Genuine
SD,-8.95704,Impostor
SD,-8.79553,Genuine
SD,-8.95825,Impostor
SD,-8.79796,Genuine
SD,-8.9595,Impostor
SD,-8.80016,Genuine
SD,-8.96068,Impostor
SD,-8.80345,Genuine
SD,-8.96196,Impostor
SD,-8.80566,Genuine
SD,-8.96318,Impostor
SD,-8.80946,Genuine
SD,-8.96441,Impostor
SD,-8.8108,Genuine
SD,-8.96565,Impostor
SD,-8.81104,Genuine
SD,-8.96688,Impostor
SD,-8.81104,Genuine
SD,-8.96816,Impostor
SD,-8.81828,Genuine
SD,-8.96958,Impostor
SD,-8.81828,Genuine
SD,-8.97083,Impostor
SD,-8.81933,Genuine
SD,-8.9721,Impostor
SD,-8.82226,Genuine
SD,-8.97335,Impostor
SD,-8.82284,Genuine
SD,-8.97458,Impostor
SD,-8.82335,Genuine
SD,-8.97583,Impostor
SD,-8.82439,Genuine
SD,-8.97715,Impostor
SD,-8.82551,Genuine
SD,-8.97841,Impostor
SD,-8.83069,Genuine
SD,-8.97958,Impostor
SD,-8.83167,Genuine
SD,-8.98079,Impostor
SD,-8.83177,Genuine
SD,-8.98199,Impostor
SD,-8.83177,Genuine
SD,-8.98325,Impostor
SD,-8.83311,Genuine
SD,-8.98439,Impostor
SD,-8.83471,Genuine
SD,-8.98555,Impostor
SD,-8.83471,Genuine
SD,-8.98682,Impostor
SD,-8.83708,Genuine
SD,-8.98799,Impostor
SD,-8.83783,Genuine
SD,-8.9892,Impostor
SD,-8.83889,Genuine
SD,-8.99049,Impostor
SD,-8.84233,Genuine
SD,-8.99175,Impostor
SD,-8.84672,Genuine
SD,-8.99295,Impostor
SD,-8.84783,Genuine
SD,-8.9943,Impostor
SD,-8.84979,Genuine
SD,-8.99553,Impostor
SD,-8.85285,Genuine
SD,-8.99673,Impostor
SD,-8.85324,Genuine
SD,-8.99797,Impostor
SD,-8.855,Genuine
SD,-8.9992,Impostor
SD,-8.85574,Genuine
SD,-9.00047,Impostor
SD,-8.85716,Genuine
SD,-9.00159,Impostor
SD,-8.85716,Genuine
SD,-9.0029,Impostor
SD,-8.85819,Genuine
SD,-9.00418,Impostor
SD,-8.85819,Genuine
SD,-9.00534,Impostor
SD,-8.85819,Genuine
SD,-9.00669,Impostor
SD,-8.85819,Genuine
SD,-9.00787,Impostor
SD,-8.85819,Genuine
SD,-9.00903,Impostor
SD,-8.85917,Genuine
SD,-9.01022,Impostor
SD,-8.85944,Genuine
SD,-9.01154,Impostor
SD,-8.86121,Genuine
SD,-9.01272,Impostor
SD,-8.86169,Genuine
SD,-9.01394,Impostor
SD,-8.86545,Genuine
SD,-9.01508,Impostor
SD,-8.86545,Genuine
SD,-9.0163,Impostor
SD,-8.86545,Genuine
SD,-9.01757,Impostor
SD,-8.86724,Genuine
SD,-9.01873,Impostor
SD,-8.8674,Genuine
SD,-9.01991,Impostor
SD,-8.86754,Genuine
SD,-9.02125,Impostor
SD,-8.86781,Genuine
SD,-9.02249,Impostor
SD,-8.86901,Genuine
SD,-9.02373,Impostor
SD,-8.87295,Genuine
SD,-9.02501,Impostor
SD,-8.87612,Genuine
SD,-9.02636,Impostor
SD,-8.87625,Genuine
SD,-9.02759,Impostor
SD,-8.8781,Genuine
SD,-9.02871,Impostor
SD,-8.8798,Genuine
SD,-9.02987,Impostor
SD,-8.8798,Genuine
SD,-9.03111,Impostor
SD,-8.88184,Genuine
SD,-9.03237,Impostor
SD,-8.88189,Genuine
SD,-9.03359,Impostor
SD,-8.88223,Genuine
SD,-9.0348,Impostor
SD,-8.88299,Genuine
SD,-9.03604,Impostor
SD,-8.88341,Genuine
SD,-9.03714,Impostor
SD,-8.88514,Genuine
SD,-9.03839,Impostor
SD,-8.88634,Genuine
SD,-9.03949,Impostor
SD,-8.88757,Genuine
SD,-9.04064,Impostor
SD,-8.88972,Genuine
SD,-9.04198,Impostor
SD,-8.89048,Genuine
SD,-9.04312,Impostor
SD,-8.89914,Genuine
SD,-9.04434,Impostor
SD,-8.9011,Genuine
SD,-9.0456,Impostor
SD,-8.9011,Genuine
SD,-9.04684,Impostor
SD,-8.90127,Genuine
SD,-9.04811,Impostor
SD,-8.9018,Genuine
SD,-9.04927,Impostor
SD,-8.9018,Genuine
SD,-9.05031,Impostor
SD,-8.9018,Genuine
SD,-9.05155,Impostor
SD,-8.90246,Genuine
SD,-9.05273,Impostor
SD,-8.9042,Genuine
SD,-9.05383,Impostor
SD,-8.90462,Genuine
SD,-9.05507,Impostor
SD,-8.9068,Genuine
SD,-9.05634,Impostor
SD,-8.90927,Genuine
SD,-9.05754,Impostor
SD,-8.91301,Genuine
SD,-9.05861,Impostor
SD,-8.91539,Genuine
SD,-9.05988,Impostor
SD,-8.91747,Genuine
SD,-9.06113,Impostor
SD,-8.92232,Genuine
SD,-9.06251,Impostor
SD,-8.92647,Genuine
SD,-9.06362,Impostor
SD,-8.92816,Genuine
SD,-9.06482,Impostor
SD,-8.92816,Genuine
SD,-9.06616,Impostor
SD,-8.92915,Genuine
SD,-9.06741,Impostor
SD,-8.93364,Genuine
SD,-9.06871,Impostor
SD,-8.93379,Genuine
SD,-9.06982,Impostor
SD,-8.93682,Genuine
SD,-9.0711,Impostor
SD,-8.93832,Genuine
SD,-9.07224,Impostor
SD,-8.93988,Genuine
SD,-9.07337,Impostor
SD,-8.94092,Genuine
SD,-9.0746,Impostor
SD,-8.94124,Genuine
SD,-9.07587,Impostor
SD,-8.94219,Genuine
SD,-9.07712,Impostor
SD,-8.94296,Genuine
SD,-9.07843,Impostor
SD,-8.94476,Genuine
SD,-9.07972,Impostor
SD,-8.94476,Genuine
SD,-9.08094,Impostor
SD,-8.94476,Genuine
SD,-9.08222,Impostor
SD,-8.94526,Genuine
SD,-9.08355,Impostor
SD,-8.94787,Genuine
SD,-9.08469,Impostor
SD,-8.94925,Genuine
SD,-9.08591,Impostor
SD,-8.95046,Genuine
SD,-9.08716,Impostor
SD,-8.95262,Genuine
SD,-9.08838,Impostor
SD,-8.95621,Genuine
SD,-9.0896,Impostor
SD,-8.95701,Genuine
SD,-9.09082,Impostor
SD,-8.95731,Genuine
SD,-9.09189,Impostor
SD,-8.95731,Genuine
SD,-9.09329,Impostor
SD,-8.95753,Genuine
SD,-9.09452,Impostor
SD,-8.95884,Genuine
SD,-9.09571,Impostor
SD,-8.96038,Genuine
SD,-9.09688,Impostor
SD,-8.96505,Genuine
SD,-9.09808,Impostor
SD,-8.96527,Genuine
SD,-9.09939,Impostor
SD,-8.96813,Genuine
SD,-9.10059,Impostor
SD,-8.96943,Genuine
SD,-9.10183,Impostor
SD,-8.97289,Genuine
SD,-9.10296,Impostor
SD,-8.97378,Genuine
SD,-9.10414,Impostor
SD,-8.97409,Genuine
SD,-9.10536,Impostor
SD,-8.97518,Genuine
SD,-9.10666,Impostor
SD,-8.97717,Genuine
SD,-9.10788,Impostor
SD,-8.97787,Genuine
SD,-9.10909,Impostor
SD,-8.97961,Genuine
SD,-9.11031,Impostor
SD,-8.98011,Genuine
SD,-9.11153,Impostor
SD,-8.98033,Genuine
SD,-9.11273,Impostor
SD,-8.98425,Genuine
SD,-9.11393,Impostor
SD,-8.98676,Genuine
SD,-9.11524,Impostor
SD,-8.99135,Genuine
SD,-9.11662,Impostor
SD,-8.99234,Genuine
SD,-9.11791,Impostor
SD,-8.99234,Genuine
SD,-9.11931,Impostor
SD,-8.99234,Genuine
SD,-9.12057,Impostor
SD,-8.99234,Genuine
SD,-9.12191,Impostor
SD,-8.99234,Genuine
SD,-9.12318,Impostor
SD,-8.99459,Genuine
SD,-9.1245,Impostor
SD,-8.99633,Genuine
SD,-9.1258,Impostor
SD,-8.99641,Genuine
SD,-9.12692,Impostor
SD,-8.99775,Genuine
SD,-9.12809,Impostor
SD,-9.00208,Genuine
SD,-9.12936,Impostor
SD,-9.00331,Genuine
SD,-9.13058,Impostor
SD,-9.00647,Genuine
SD,-9.13179,Impostor
SD,-9.00862,Genuine
SD,-9.13302,Impostor
SD,-9.00967,Genuine
SD,-9.13435,Impostor
SD,-9.01103,Genuine
SD,-9.13557,Impostor
SD,-9.01649,Genuine
SD,-9.13679,Impostor
SD,-9.01923,Genuine
SD,-9.13805,Impostor
SD,-9.01981,Genuine
SD,-9.13945,Impostor
SD,-9.02135,Genuine
SD,-9.14068,Impostor
SD,-9.02407,Genuine
SD,-9.14196,Impostor
SD,-9.02413,Genuine
SD,-9.14314,Impostor
SD,-9.02605,Genuine
SD,-9.14446,Impostor
SD,-9.02637,Genuine
SD,-9.14582,Impostor
SD,-9.02803,Genuine
SD,-9.14706,Impostor
SD,-9.02898,Genuine
SD,-9.14846,Impostor
SD,-9.02934,Genuine
SD,-9.14971,Impostor
SD,-9.03055,Genuine
SD,-9.15087,Impostor
SD,-9.03055,Genuine
SD,-9.15217,Impostor
SD,-9.03102,Genuine
SD,-9.15349,Impostor
SD,-9.03243,Genuine
SD,-9.15468,Impostor
SD,-9.03243,Genuine
SD,-9.15593,Impostor
SD,-9.0326,Genuine
SD,-9.15722,Impostor
SD,-9.03415,Genuine
SD,-9.15849,Impostor
SD,-9.03429,Genuine
SD,-9.15989,Impostor
SD,-9.03503,Genuine
SD,-9.16119,Impostor
SD,-9.04106,Genuine
SD,-9.16253,Impostor
SD,-9.0436,Genuine
SD,-9.16393,Impostor
SD,-9.04537,Genuine
SD,-9.1652,Impostor
SD,-9.04541,Genuine
SD,-9.16652,Impostor
SD,-9.04952,Genuine
SD,-9.16776,Impostor
SD,-9.05122,Genuine
SD,-9.16909,Impostor
SD,-9.05143,Genuine
SD,-9.17035,Impostor
SD,-9.05604,Genuine
SD,-9.17164,Impostor
SD,-9.05666,Genuine
SD,-9.17287,Impostor
SD,-9.05666,Genuine
SD,-9.17424,Impostor
SD,-9.05716,Genuine
SD,-9.17555,Impostor
SD,-9.06018,Genuine
SD,-9.17694,Impostor
SD,-9.06329,Genuine
SD,-9.17841,Impostor
SD,-9.06447,Genuine
SD,-9.17985,Impostor
SD,-9.06472,Genuine
SD,-9.1811,Impostor
SD,-9.0679,Genuine
SD,-9.18248,Impostor
SD,-9.0682,Genuine
SD,-9.18397,Impostor
SD,-9.0682,Genuine
SD,-9.18533,Impostor
SD,-9.0682,Genuine
SD,-9.18664,Impostor
SD,-9.07147,Genuine
SD,-9.18792,Impostor
SD,-9.07562,Genuine
SD,-9.18937,Impostor
SD,-9.07612,Genuine
SD,-9.19072,Impostor
SD,-9.08062,Genuine
SD,-9.1923,Impostor
SD,-9.08257,Genuine
SD,-9.19366,Impostor
SD,-9.08396,Genuine
SD,-9.19504,Impostor
SD,-9.08505,Genuine
SD,-9.19634,Impostor
SD,-9.0854,Genuine
SD,-9.19765,Impostor
SD,-9.08562,Genuine
SD,-9.19913,Impostor
SD,-9.09176,Genuine
SD,-9.20065,Impostor
SD,-9.0923,Genuine
SD,-9.20207,Impostor
SD,-9.09363,Genuine
SD,-9.20359,Impostor
SD,-9.09363,Genuine
SD,-9.20498,Impostor
SD,-9.09456,Genuine
SD,-9.20634,Impostor
SD,-9.0963,Genuine
SD,-9.20771,Impostor
SD,-9.09703,Genuine
SD,-9.20901,Impostor
SD,-9.09851,Genuine
SD,-9.21054,Impostor
SD,-9.09852,Genuine
SD,-9.21212,Impostor
SD,-9.09924,Genuine
SD,-9.21353,Impostor
SD,-9.10381,Genuine
SD,-9.21518,Impostor
SD,-9.10479,Genuine
SD,-9.21667,Impostor
SD,-9.10569,Genuine
SD,-9.21825,Impostor
SD,-9.11137,Genuine
SD,-9.21982,Impostor
SD,-9.11137,Genuine
SD,-9.2214,Impostor
SD,-9.11218,Genuine
SD,-9.22289,Impostor
SD,-9.1136,Genuine
SD,-9.22437,Impostor
SD,-9.11813,Genuine
SD,-9.22577,Impostor
SD,-9.11942,Genuine
SD,-9.22738,Impostor
SD,-9.12604,Genuine
SD,-9.22891,Impostor
SD,-9.12992,Genuine
SD,-9.23054,Impostor
